"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2019","759.91","760.80","761.51","756.57","17.32K","-0.02%"
"01/07/2019","760.03","754.07","760.59","754.07","16.32K","0.80%"
"01/04/2019","754.02","755.09","755.09","746.18","22.14K","-0.15%"
"01/03/2019","755.12","765.81","767.71","752.15","19.94K","-1.60%"
"01/02/2019","767.38","773.03","778.89","766.48","13.87K","-0.78%"
"12/28/2018","773.39","777.70","778.58","769.89","21.36K","-0.56%"
"12/27/2018","777.72","773.75","782.50","773.75","16.18K","0.51%"
"12/26/2018","773.74","774.64","778.00","770.53","16.37K","-0.12%"
"12/25/2018","774.64","784.97","784.97","765.36","27.05K","-1.32%"
"12/24/2018","784.97","791.52","794.41","784.92","16.00K","-0.87%"
"12/21/2018","791.84","791.53","791.84","786.73","21.37K","0.06%"
"12/20/2018","791.39","791.80","792.98","787.14","19.89K","-0.05%"
"12/19/2018","791.81","795.50","799.96","789.64","15.92K","-0.46%"
"12/18/2018","795.44","802.26","802.26","789.58","20.14K","-0.85%"
"12/17/2018","802.26","812.81","812.81","802.09","14.99K","-1.30%"
"12/14/2018","812.81","814.54","814.69","809.98","17.72K","-0.20%"
"12/13/2018","814.45","814.14","816.56","811.18","20.28K","0.04%"
"12/12/2018","814.14","811.87","814.14","809.28","17.27K","0.28%"
"12/11/2018","811.87","814.25","815.05","807.54","18.31K","-0.29%"
"12/10/2018","814.22","813.16","814.66","811.56","17.82K","-0.03%"
"12/07/2018","814.48","810.94","815.14","810.94","20.17K","0.45%"
"12/06/2018","810.81","812.73","814.68","806.60","18.64K","-0.23%"
"12/05/2018","812.69","812.13","812.69","808.16","23.24K","0.05%"
"12/04/2018","812.31","809.81","812.60","808.90","20.46K","0.30%"
"12/03/2018","809.85","803.72","812.00","803.72","21.59K","0.77%"
"11/30/2018","803.65","801.85","805.28","799.38","18.71K","0.20%"
"11/29/2018","802.07","807.16","810.39","801.76","18.10K","-0.59%"
"11/28/2018","806.84","807.63","810.87","804.24","17.86K","-0.12%"
"11/27/2018","807.83","811.60","814.92","804.80","19.74K","-0.43%"
"11/26/2018","811.30","813.03","815.75","808.22","20.07K","-0.21%"
"11/23/2018","813.01","814.95","816.59","812.83","19.81K","-0.24%"
"11/22/2018","814.98","813.94","819.82","813.54","20.37K","0.13%"
"11/21/2018","813.91","812.17","815.22","809.32","21.62K","0.21%"
"11/20/2018","812.17","810.51","812.17","808.15","21.26K","0.20%"
"11/19/2018","810.53","805.62","810.53","805.59","19.99K","0.61%"
"11/16/2018","805.62","804.25","808.49","803.73","19.62K","0.16%"
"11/15/2018","804.34","805.89","809.52","802.92","20.59K","-0.16%"
"11/14/2018","805.63","809.39","814.59","805.12","24.28K","-0.45%"
"11/13/2018","809.26","807.49","810.76","801.95","27.16K","0.17%"
"11/12/2018","807.90","807.78","807.90","801.40","23.05K","0.01%"
"11/09/2018","807.80","810.13","812.13","806.47","20.92K","-0.28%"
"11/08/2018","810.04","809.97","814.60","808.97","27.35K","0.02%"
"11/07/2018","809.89","810.48","812.17","804.67","21.44K","-0.10%"
"11/06/2018","810.72","806.39","811.08","806.26","21.13K","0.54%"
"11/05/2018","806.39","806.16","807.48","803.35","18.00K","0.02%"
"11/02/2018","806.19","797.95","806.40","797.95","24.83K","1.05%"
"11/01/2018","797.79","802.36","804.57","795.82","17.51K","-0.48%"
"10/31/2018","801.65","789.63","802.17","789.63","24.81K","1.58%"
"10/30/2018","789.15","791.04","793.80","787.05","20.32K","-0.24%"
"10/29/2018","791.03","795.95","796.36","787.30","15.55K","-0.54%"
"10/26/2018","795.33","798.34","806.61","794.09","20.71K","-0.37%"
"10/25/2018","798.27","806.86","806.86","786.61","23.76K","-1.07%"
"10/24/2018","806.90","811.41","813.42","803.82","22.56K","-0.56%"
"10/23/2018","811.44","820.07","820.61","804.10","26.34K","-1.30%"
"10/22/2018","822.13","829.13","830.93","820.78","22.76K","-0.91%"
"10/19/2018","829.70","831.46","831.72","822.16","21.49K","-0.24%"
"10/18/2018","831.69","834.98","835.43","829.59","28.89K","-0.37%"
"10/17/2018","834.75","831.77","837.95","831.77","23.59K","0.40%"
"10/16/2018","831.40","824.16","831.40","823.44","21.60K","0.88%"
"10/15/2018","824.16","831.24","833.88","823.00","20.85K","-0.85%"
"10/12/2018","831.24","820.08","831.28","811.38","28.12K","1.31%"
"10/11/2018","820.51","855.18","855.18","818.11","47.70K","-4.07%"
"10/10/2018","855.36","857.36","860.62","854.50","29.90K","-0.23%"
"10/09/2018","857.36","857.42","861.49","854.95","29.74K","0.00%"
"10/08/2018","857.39","859.58","861.01","854.44","31.84K","-0.24%"
"10/05/2018","859.48","864.80","864.91","858.35","34.90K","-0.62%"
"10/04/2018","864.80","861.89","866.26","861.31","32.26K","0.36%"
"10/03/2018","861.74","858.95","863.89","857.58","33.57K","0.33%"
"10/02/2018","858.94","860.10","861.77","856.32","34.87K","-0.13%"
"10/01/2018","860.07","864.03","867.27","856.04","36.82K","-0.45%"
"09/28/2018","863.99","865.32","868.64","863.99","39.98K","-0.14%"
"09/27/2018","865.24","859.87","865.24","859.87","40.73K","0.64%"
"09/26/2018","859.74","851.43","860.72","850.08","46.14K","0.99%"
"09/25/2018","851.27","846.42","852.22","846.42","39.81K","0.62%"
"09/24/2018","846.04","841.97","846.04","840.79","35.61K","0.51%"
"09/21/2018","841.74","841.27","845.14","836.09","42.68K","0.07%"
"09/20/2018","841.15","838.54","843.00","838.54","37.12K","0.32%"
"09/19/2018","838.49","833.02","841.14","832.99","41.56K","0.67%"
"09/18/2018","832.94","827.33","832.94","824.44","34.23K","0.71%"
"09/17/2018","827.10","823.98","827.16","822.33","31.69K","0.38%"
"09/14/2018","823.98","820.66","823.98","819.53","25.33K","0.40%"
"09/13/2018","820.68","817.34","821.21","816.84","28.80K","0.41%"
"09/12/2018","817.29","814.48","818.86","814.48","28.76K","0.35%"
"09/11/2018","814.48","807.93","814.48","805.96","27.02K","0.82%"
"09/10/2018","807.87","807.96","808.68","806.02","24.43K","-0.01%"
"09/07/2018","807.99","805.10","808.13","803.04","24.26K","0.36%"
"09/06/2018","805.10","808.72","808.72","803.31","19.62K","-0.46%"
"09/05/2018","808.86","812.37","813.18","806.02","22.25K","-0.43%"
"09/04/2018","812.37","814.97","816.64","809.57","24.24K","-0.31%"
"08/31/2018","814.92","814.53","817.47","812.98","20.92K","0.05%"
"08/30/2018","814.50","812.23","814.58","808.31","21.98K","0.29%"
"08/29/2018","812.18","815.82","815.82","807.96","19.79K","-0.33%"
"08/28/2018","814.85","818.94","821.95","813.29","22.62K","-0.49%"
"08/27/2018","818.84","815.07","818.90","815.07","22.66K","0.47%"
"08/24/2018","815.04","812.65","815.58","811.39","22.35K","0.30%"
"08/23/2018","812.57","808.77","813.24","807.93","18.02K","0.48%"
"08/22/2018","808.68","804.99","809.98","804.56","18.54K","0.46%"
"08/21/2018","804.99","800.70","804.99","800.70","21.20K","0.54%"
"08/20/2018","800.67","802.28","803.50","798.72","18.61K","-0.20%"
"08/17/2018","802.28","801.95","806.16","800.72","21.55K","0.05%"
"08/16/2018","801.90","800.42","801.90","796.45","18.01K","0.17%"
"08/15/2018","800.54","805.35","807.82","797.67","21.81K","-0.60%"
"08/14/2018","805.35","803.56","805.71","802.38","21.98K","0.23%"
"08/13/2018","803.51","802.00","803.51","797.93","21.43K","0.17%"
"08/10/2018","802.16","801.70","802.61","795.57","21.89K","0.06%"
"08/09/2018","801.66","801.20","803.15","797.47","21.16K","0.05%"
"08/08/2018","801.25","798.63","803.88","797.91","19.30K","0.34%"
"08/07/2018","798.52","801.63","802.79","797.35","24.73K","-0.39%"
"08/06/2018","801.63","803.09","805.73","800.88","23.86K","-0.19%"
"08/03/2018","803.13","805.25","807.70","802.63","28.84K","-0.26%"
"08/02/2018","805.25","808.52","810.20","801.19","28.84K","-0.40%"
"08/01/2018","808.52","810.05","813.88","805.57","25.07K","-0.19%"
"07/31/2018","810.02","807.21","811.78","806.34","35.75K","0.37%"
"07/30/2018","807.07","804.06","807.58","803.88","35.63K","0.37%"
"07/27/2018","804.06","800.83","804.74","800.48","29.01K","0.38%"
"07/26/2018","801.01","801.62","805.09","798.19","33.09K","-0.08%"
"07/25/2018","801.62","796.97","803.30","796.97","37.96K","0.58%"
"07/24/2018","796.97","795.92","798.07","790.79","28.58K","0.11%"
"07/23/2018","796.10","798.11","799.47","794.40","26.30K","-0.26%"
"07/20/2018","798.16","796.90","798.16","793.52","18.42K","0.16%"
"07/19/2018","796.85","793.78","797.80","792.58","19.94K","0.41%"
"07/18/2018","793.58","781.94","793.95","781.87","17.54K","1.50%"
"07/17/2018","781.83","779.50","782.24","776.20","13.97K","0.30%"
"07/16/2018","779.53","777.89","783.35","776.80","14.43K","0.22%"
"07/13/2018","777.83","771.81","777.83","771.39","14.85K","0.83%"
"07/12/2018","771.45","769.07","773.09","768.38","11.71K","0.24%"
"07/11/2018","769.63","784.31","784.31","767.98","13.69K","-1.92%"
"07/10/2018","784.71","787.22","789.41","782.38","11.14K","-0.32%"
"07/09/2018","787.22","787.91","793.12","784.31","13.76K","-0.08%"
"07/06/2018","787.88","779.38","787.88","774.79","15.58K","1.08%"
"07/05/2018","779.45","791.09","795.17","774.54","14.81K","-1.40%"
"07/04/2018","790.51","789.42","793.72","785.80","14.49K","0.11%"
"07/03/2018","789.66","807.47","808.57","789.36","19.27K","-2.23%"
"07/02/2018","807.65","823.05","823.32","802.48","15.79K","-1.89%"
"06/29/2018","823.17","819.98","823.82","817.24","16.23K","0.45%"
"06/28/2018","819.50","825.54","825.63","817.56","15.93K","-0.73%"
"06/27/2018","825.54","825.85","830.62","824.44","16.99K","-0.04%"
"06/26/2018","825.91","825.02","825.91","819.92","16.81K","0.09%"
"06/25/2018","825.14","825.57","830.36","824.79","16.38K","-0.04%"
"06/22/2018","825.51","822.83","825.51","819.78","16.31K","0.33%"
"06/21/2018","822.83","826.09","828.39","818.99","14.18K","-0.29%"
"06/20/2018","825.26","817.51","825.71","816.89","15.05K","0.96%"
"06/19/2018","817.43","836.88","837.30","809.23","22.63K","-2.40%"
"06/18/2018","837.55","844.79","848.06","835.61","21.68K","-1.02%"
"06/15/2018","846.15","845.75","848.33","841.04","15.64K","-0.11%"
"06/14/2018","847.09","845.36","847.64","843.92","16.51K","0.11%"
"06/13/2018","846.15","843.80","848.27","841.34","13.70K","0.27%"
"06/12/2018","843.90","850.00","850.03","837.59","19.89K","-0.74%"
"06/11/2018","850.17","850.24","853.37","848.32","23.24K","-0.01%"
"06/08/2018","850.24","852.91","853.08","846.25","22.03K","-0.31%"
"06/07/2018","852.91","853.11","854.86","847.94","25.90K","-0.01%"
"06/06/2018","852.97","849.98","854.06","847.76","23.57K","0.36%"
"06/05/2018","849.95","844.01","850.74","843.53","29.68K","0.70%"
"06/04/2018","844.01","837.98","844.13","836.26","19.39K","0.90%"
"06/01/2018","836.45","832.43","837.58","832.05","19.59K","0.64%"
"05/31/2018","831.10","823.33","831.54","822.50","18.86K","0.94%"
"05/30/2018","823.33","823.39","828.61","820.93","15.55K","-0.01%"
"05/29/2018","823.39","808.21","826.28","807.63","17.69K","1.87%"
"05/28/2018","808.26","833.06","834.03","807.40","22.79K","-2.96%"
"05/25/2018","832.93","839.06","842.58","832.93","14.94K","-0.73%"
"05/24/2018","839.06","842.93","846.78","835.88","12.05K","-0.32%"
"05/23/2018","841.74","841.26","843.36","833.87","16.71K","0.04%"
"05/22/2018","841.44","858.73","858.73","836.21","19.87K","-1.99%"
"05/21/2018","858.55","859.83","863.50","857.22","16.76K","-0.16%"
"05/18/2018","859.92","859.25","862.79","851.45","15.41K","0.05%"
"05/17/2018","859.45","862.46","864.18","857.95","15.62K","-0.36%"
"05/16/2018","862.52","866.25","867.57","858.89","17.59K","-0.43%"
"05/15/2018","866.25","862.04","867.83","861.80","16.85K","0.49%"
"05/14/2018","862.04","858.95","862.18","856.47","16.76K","0.36%"
"05/11/2018","858.92","858.45","858.92","851.23","15.87K","0.09%"
"05/10/2018","858.14","864.98","866.61","857.76","17.45K","-0.79%"
"05/09/2018","864.94","864.81","867.33","862.80","23.01K","-0.08%"
"05/08/2018","865.59","870.05","870.95","865.22","19.79K","-0.54%"
"05/07/2018","870.27","862.75","870.27","862.75","15.08K","0.90%"
"05/04/2018","862.49","860.74","866.42","857.02","14.14K","0.21%"
"05/03/2018","860.69","862.17","863.74","849.65","18.31K","-0.05%"
"05/02/2018","861.12","868.11","872.59","860.51","16.13K","-0.81%"
"04/27/2018","868.19","862.75","868.19","854.15","20.03K","0.62%"
"04/26/2018","862.84","884.27","884.99","861.68","22.75K","-2.42%"
"04/24/2018","884.27","888.64","888.95","879.93","21.09K","-0.55%"
"04/23/2018","889.17","903.24","907.48","889.17","27.03K","-1.55%"
"04/20/2018","903.15","895.72","903.15","894.28","20.42K","0.83%"
"04/19/2018","895.74","902.33","903.76","892.27","24.00K","-0.73%"
"04/18/2018","902.33","904.38","910.09","901.88","26.66K","-0.23%"
"04/17/2018","904.38","900.89","905.47","898.18","20.17K","0.39%"
"04/16/2018","900.91","901.24","901.70","896.01","22.41K","-0.04%"
"04/13/2018","901.24","901.91","908.46","896.76","21.49K","-0.09%"
"04/12/2018","902.04","899.43","902.05","896.38","22.99K","0.29%"
"04/11/2018","899.43","912.73","914.40","896.28","32.85K","-1.47%"
"04/10/2018","912.83","919.57","922.13","908.70","34.91K","-0.73%"
"04/09/2018","919.58","921.78","926.72","919.17","29.00K","-0.23%"
"04/06/2018","921.69","914.64","922.80","914.64","32.38K","0.77%"
"04/05/2018","914.64","907.67","914.64","907.67","32.20K","0.86%"
"04/04/2018","906.85","901.98","908.70","901.59","28.13K","0.54%"
"04/03/2018","901.98","903.28","904.58","897.92","30.09K","-0.15%"
"04/02/2018","903.32","900.56","906.03","900.56","25.32K","0.31%"
"03/30/2018","900.56","897.12","900.61","896.46","18.60K","0.38%"
"03/29/2018","897.16","896.75","901.45","895.43","29.86K","0.05%"
"03/28/2018","896.75","898.28","899.18","893.68","28.24K","-0.17%"
"03/27/2018","898.30","899.81","906.26","896.46","29.85K","-0.16%"
"03/26/2018","899.70","900.31","906.70","896.68","27.78K","-0.07%"
"03/23/2018","900.31","912.28","912.28","890.82","30.63K","-1.31%"
"03/22/2018","912.26","916.34","918.01","909.53","37.35K","-0.45%"
"03/21/2018","916.34","918.84","922.72","914.34","29.56K","-0.27%"
"03/20/2018","918.84","922.16","922.25","918.25","31.05K","-0.36%"
"03/19/2018","922.20","925.27","927.47","921.42","40.82K","-0.33%"
"03/16/2018","925.23","926.86","927.62","921.79","34.61K","0.29%"
"03/15/2018","922.57","921.49","923.72","919.99","34.33K","0.03%"
"03/14/2018","922.30","922.32","926.52","919.53","35.76K","-0.01%"
"03/13/2018","922.43","918.79","922.99","917.72","37.06K","0.40%"
"03/12/2018","918.78","920.53","925.21","916.22","36.45K","-0.17%"
"03/09/2018","920.37","920.09","924.54","917.74","43.70K","0.14%"
"03/08/2018","919.06","917.90","924.09","915.51","39.04K","0.58%"
"03/07/2018","913.77","913.35","919.40","909.71","37.49K","0.10%"
"03/06/2018","912.90","909.90","913.26","907.24","34.30K","0.38%"
"03/05/2018","909.48","913.18","916.74","909.48","39.01K","-0.01%"
"03/02/2018","909.60","897.08","909.60","897.08","27.94K","1.00%"
"03/01/2018","900.56","900.28","902.58","896.48","30.67K","0.02%"
"02/28/2018","900.37","898.24","903.26","898.24","28.62K","0.17%"
"02/27/2018","898.88","899.67","901.98","895.21","23.32K","-0.24%"
"02/26/2018","901.02","906.67","908.82","898.79","25.58K","-0.56%"
"02/23/2018","906.06","905.18","906.75","901.44","21.88K","0.23%"
"02/22/2018","903.98","910.07","911.19","900.21","22.26K","-0.81%"
"02/21/2018","911.40","906.75","911.99","906.75","18.62K","1.02%"
"02/13/2018","902.20","893.13","902.20","893.13","26.92K","1.40%"
"02/12/2018","889.78","872.71","889.78","872.71","21.42K","2.07%"
"02/09/2018","871.73","865.12","871.73","854.84","33.96K","-0.60%"
"02/08/2018","876.95","881.68","884.85","874.42","25.32K","-0.46%"
"02/07/2018","881.01","875.07","884.69","875.02","40.80K","2.30%"
"02/06/2018","861.18","876.08","876.08","843.49","43.39K","-3.52%"
"02/05/2018","892.61","922.91","922.91","892.38","33.39K","-3.32%"
"02/02/2018","923.29","925.83","928.16","919.79","27.67K","-0.32%"
"02/01/2018","926.29","938.83","939.33","925.50","37.94K","-1.24%"
"01/31/2018","937.96","943.94","949.02","937.96","49.01K","-0.63%"
"01/30/2018","943.87","934.85","943.87","929.61","40.50K","0.81%"
"01/29/2018","936.31","945.79","951.47","936.31","37.19K","-0.89%"
"01/26/2018","944.68","943.83","949.02","942.08","35.26K","0.12%"
"01/25/2018","943.57","946.76","950.40","938.81","66.91K","-0.11%"
"01/23/2018","944.57","951.98","952.27","943.05","33.65K","0.00%"
"01/22/2018","944.57","951.98","952.27","943.05","33.65K","-0.31%"
"01/19/2018","947.50","944.37","948.71","944.37","47.04K","0.34%"
"01/18/2018","944.29","943.46","944.61","932.55","37.98K","0.02%"
"01/17/2018","944.13","955.21","955.72","944.13","54.42K","-1.12%"
"01/16/2018","954.82","954.85","958.06","948.41","42.82K","-0.17%"
"01/15/2018","956.49","950.77","956.54","949.25","35.87K","0.51%"
"01/12/2018","951.67","953.28","959.16","949.79","41.54K","0.21%"
"01/11/2018","949.71","940.13","949.71","938.41","38.80K","1.08%"
"01/10/2018","939.52","937.39","943.67","935.83","46.91K","0.48%"
"01/09/2018","935.00","932.17","935.80","929.05","38.22K","0.40%"
"01/08/2018","931.27","927.19","931.34","926.79","27.91K","0.60%"
"01/05/2018","925.68","928.33","931.02","925.68","28.00K","-0.36%"
"01/04/2018","929.02","924.11","931.10","924.00","29.16K","0.66%"
"01/03/2018","922.89","928.16","929.42","922.25","27.99K","-0.42%"
"01/02/2018","926.80","921.78","926.80","921.78","20.31K","0.90%"
